dohatsutsu,2461.501442,0
ryoissy,2153.399326,0
imang,2395.620761,0
behzad_nouri,2343.126235,0
funcsr,2028.083407,0
plasmaeffect,1862.879232,0
den,2074.812801,0
cchao,2391.688314,0
tanzaku,2428.879232,0
wifi,2442.399326,0
Mogby,2020.136066,0
Mindstorm,1719.136066,0
YujiSoftware,1131.663890,0
horcrux,2198.812801,0
cicada,2629.136066,0
femto16,2251.485199,0
oyas,2144.688314,0
eager,1061.124797,0
orbitingflea,2415.136066,0
sate3saku3,2192.688314,0
gamelove765,1988.126235,0
rajat1603,2491.399326,0
swm_sxt,2243.620761,0
rawr,1740.136066,0
tosaka2,1897.501442,0
abclzr,1600.000000,0
Whalanator,2559.832003,0
rubabredwan,1911.126235,0
over,1741.136066,0
amylase,2379.731832,0
shallwe,1600.000000,0
exp3,1256.126235,0
Ow1,1870.136066,0
eitaho,2156.344985,0
kazu123,1371.027256,0
ats5515,1988.011909,0
Victor_Lee,1773.812801,0
naoki2016,1689.501442,0
yhunroh,1875.000000,0
pikari0904,1272.731832,0
cryptomanic,1597.083407,0
suigingin,1680.730468,0
vsp4,1545.812801,0
okaduki,2178.429013,0
fetetriste,2284.344985,0
ChopsticksAN,1991.731832,0
zosan,1600.413209,0
zkx06111,2431.620761,0
SinAyame,1300.812801,0
imxian,2323.000000,0
Namnamseo,2391.399326,0
tashikani,1665.663890,0
Rudy69,1441.136066,0
ring0297,2206.136066,0
dened,2044.126235,0
kawabys,1618.832003,0
ynymxiaolongbao,1344.136066,0
zazaboon,1554.027256,0
peradfn1126,1963.989028,0
mahbubcseju,1824.413209,0
minaminao,1798.730468,0
haji,1718.485199,0
hamayanhamayan,2079.688314,0
UdonSari,1555.413209,0
clatisus,2021.126235,0
Tan90909090,1898.932288,0
wanimaru47,1560.688314,0
kopricky,1442.812801,0
kotatsugame,1752.083407,0
tankblood,1625.932288,0
Thistle,1137.812801,0
Tatsuno,1639.011909,0
akshit_1996,1241.413209,0
takamoto,2187.098770,0
phyllo,1843.485199,0
JKJeong,1595.098770,0
kosakkun,1816.429013,0
akarin55,1396.126235,0
zawini54,1821.413209,0
RunningTime,1361.413209,0
chinmay_sd,1489.413209,0
mio_h1917,1811.429013,0
palpal,1819.485199,0
primenumber,1492.848222,0
eukaryo,2137.200315,0
tomatohakase,1449.812801,0
i_love_ayrawhsia,1471.366550,0
noconocolib,1001.429013,0
claw88,1622.098770,0
acdart,1470.126235,0
oshibori,1248.730468,0
Ryo2016,1295.399326,0
hshota0530,1151.413209,0
kpn64,1280.596922,0
nekoTheShadow,1256.812801,0
nenuon,1210.083407,0
killjee,1600.000000,0
zyding,2050.413209,0
vslayer,1631.413209,0
iwashi31,1995.485199,0
Bwambocos,1215.879232,0
gantheory,1834.812801,0
wtl666wtl,1864.932288,0
mao,1811.663890,0
Khang,956.224835,0
Yulian,1232.731832,0
lomkn,1721.413209,0
Zovube,1622.812801,0
bomac1,1288.932288,0
motigome,1417.126235,0
spk,1626.413209,0
vanchope,1839.731832,0
xrdog,1863.731832,0
kasimatatomoya,1726.620761,0
yuji314159,1545.932288,0
nerimadaikon,1244.413209,0
raghumdani,1755.136066,0
hzhJiang,1577.812801,0
motomuman,2098.932288,0
cezarnik,1600.000000,0
devwithin,1016.779760,0
dumsh,1123.841872,0
Jeremy1149,1334.027256,0
xxxf4n,1959.000000,0
fsshakkhor,1644.812801,0
udashi,1320.413209,0
aloochaat1998,1600.000000,0
rogerwa,1382.932288,0
Djok,1843.731832,0
Sokolov,1788.812801,0
mkiken,1808.000000,0
ikd,1333.415338,0
daigo,1277.812801,0
puyopop,1825.126235,0
Dazzler,1236.812801,0
fahim_zubayer,1543.126235,0
Power730,1251.011909,0
raisfathin,1600.000000,0
ntopia,2363.136066,0
misora192,1324.027256,0
mamonbo,1502.413209,0
hotpepsi,1771.485199,0
kurenaif,1671.027256,0
kurenai3110,1680.429013,0
anuj_shah,820.634688,0
chuka231,1441.832003,0
cyblack,763.608431,0
zornlemma,1586.136066,0
yinghualuowu,1185.832003,0
uchina,1010.136066,0
pillow97,2217.731832,0
rareone0602,1320.832003,0
grncbg,1313.812801,0
minus3theta,1877.126235,0
ccw630,862.108882,0
komorin95,1493.620761,0
StillHungry,1705.932288,0
npz35,1538.879232,0
uwfdai,1091.027256,0
anurag21raghav,1532.413209,0
Shloub,1600.000000,0
TumoiYorozu,1708.027256,0
oyakodon,1053.688314,0
balazskemenes,577.009063,0
shouta,1397.731832,0
yuki2006,1527.730468,0
suikkee,1128.027256,0
yana87,1489.344985,0
goryudyuma,1849.501442,0
yangyuting1225,1231.413209,0
WinField95,1402.731832,0
aiyo,1297.663890,0
trainstation,1249.932288,0
shi2chuan1,1086.027256,0
tokumini,1403.730468,0
n4o847,1600.027256,0
nosnosnos,1329.330762,0
tiny_code,1721.812801,0
ajinkya1p3,1822.136066,0
gldfnch,1902.812801,0
tspcx,2022.429013,0
lis,1600.000000,0
stdll,1917.126235,0
ruy_lopez,1621.000000,0
ch000k111,917.041390,0
takumif,1480.907037,0
TAB,1534.098770,0
sharath_gauss,1442.782965,0
petchpl,1283.812801,0
amane_lyric,1333.344985,0
sqrt_3,2100.812801,0
ytsmiling,1947.098770,0
mono1977,1267.027256,0
cuongnm92,1226.413209,0
Aviously,1870.413209,0
EvgeniSergeev,2208.330762,0
kamelong,1485.620761,0
T1024,2203.413209,0
wolfib,1771.413209,0
sieunhanbom04,1542.136066,0
lucky3977,1317.429013,0
atcoder_,1548.413209,0
iica,1978.098770,0
mon10,1377.688314,0
bas,1827.399326,0
n_knuu,1974.501442,0
Wchabh,1619.000000,0
jj,787.620761,0
yxg,1162.812801,0
thuustalu,2475.000000,0
awjecc,506.652796,0
Ice_in_juice,1392.083407,0
cosmos0906,877.768605,0
pachicobue,1553.136066,0
tsunenarazu,1362.812801,0
take1223xxx,1399.083407,0
lzw4896s,1972.413209,0
abc123,1757.413209,0
zcc,1229.413209,0
jbyxm,1186.098770,0
upc1507010109,1306.412330,0
300iq,1545.731832,0
Omelianenko,1314.660045,0
mohammadsj2,1997.000000,0
ten986,1957.832003,0
saidat,791.832003,0
jimmy,1436.485199,0
humble_loser,1600.000000,0
t1016d,2650.989028,0
vyacheslav,2690.812801,0
NibNalin,1951.812801,0
simanto,1341.413209,0
anekawa,1350.812801,0
abc050,1448.413209,0
shomu36,1009.832003,0
mtsd,1946.330762,0
miraxial,1727.730468,0
whileD,909.083407,0
kjnh10,1280.812801,0
kyawakyawa,1104.850258,0
nmjiri,841.731832,0
MRoy,1156.812801,0
s496t,1278.731832,0
ikeha,1314.415338,0
sugarrr,1522.344985,0
ankitaggarwal011,1171.406551,0
bka_hackman,1161.136066,0
smallcattom,1144.411957,0
coderdegroder,2235.812801,0
hkr,1218.027256,0
tripdancer1989,940.083407,0
debug18,2049.000000,0
LiTi,2778.731832,0
t_dra,761.932288,0
bixind,2334.812801,0
htkb,1165.027256,0
mugenen,1690.501442,0
KokiYmgch,1086.832003,0
jasamdobro,840.590160,0
moguta,1153.932288,0
sssbear,1256.429013,0
arosusti,2404.413209,0
lovemuffin,662.524388,0
fanvree,2340.000000,0
chenxeney,1320.736111,0
reitetsu,884.213033,0
nectar,1213.330762,0
chaemon,2162.344985,0
txmy,1316.812801,0
Remonmaru0926,670.344985,0
koda0631,36.377720,0
WaelAlJamal,1169.344985,0
petrouchka,947.694680,0
Axelius,1270.812801,0
ZxFkcjgN,708.399326,0
htn,1913.136066,0
prateek0602,1240.413209,0
yuiop,1781.638159,0
hikigineer,939.731832,0
pshiko,921.126235,0
toa2525,1807.413209,0
rain528,1136.663890,0
allem40306,1334.731832,0
shiro46,704.967042,0
hetshah1998,1508.731832,0
tatt61880,1817.989028,0
dicenull,1088.429013,0
myanta,1273.413209,0
peiyu,967.620761,0
kwkm0429,947.126235,0
tosho107,1024.932288,0
t_ponponpon,448.225487,0
youki,1091.136066,0
murashin,1460.027256,0
keimy,726.079177,0
solver9999,627.949060,0
c7c7,1113.688314,0
failed_coder,1657.731832,0
shiita0903,1278.688314,0
tnag,1167.989028,0
ZZZZone,1488.731832,0
Linus,1324.083407,0
ihlbbfbtr,522.339820,0
YuyaPhys,1036.126235,0
wtnk0812,1108.098770,0
hogeki,1089.932288,0
sagorika1996,1683.083407,0
king_of_emotion,399.681144,0
damekamo,1256.213033,0
Yuroru,1587.816317,0
g0rilla,1110.932288,0
Nafmo2,953.731832,0
crowbasa,827.591385,0
kawamura2001,937.735660,0
tochukaso,1513.812801,0
L3Sota,1261.027256,0
patapon,994.348907,0
rayhotate,569.083407,0
kitkat,1054.903831,0
gumfum,1523.620761,0
ringoh72,1544.832003,0
Ktya_59,1925.027256,0
ykri021,432.362328,0
Martial,1363.812801,0
mencotton,1100.932288,0
Zoedexinzhuang,1022.259297,0
material,1266.330762,0
Yassansan,835.932288,0
tettchan,938.932288,0
rishizek,1190.344985,0
haengma,614.203028,0
untan,1145.989028,0
jslijin2017,1052.388100,0
grumpygordon,2116.731832,0
hebisuman,1037.401173,0
bttb,827.832003,0
tokumei_jp,1015.083407,0
masakt,784.126235,0
k_ashiya,1177.688314,0
hrbt,763.483954,0
ksk6348,1214.731832,0
zonoise,883.083407,0
tanimura,690.663890,0
terakun,1257.413209,0
meg,991.136066,0
fram,1068.789819,0
Ren112358,726.126235,0
inaba3,1047.330762,0
fujiyama,870.011909,0
moririn2528,1633.989028,0
i178inaba,574.566667,0
hoshi524,1884.812801,0
sumant04,1439.620761,0
x0214sh7,869.397597,0
yohan5050,1279.136066,0
yuki_,1108.136066,0
gorbunov,1811.812801,0
mm14,988.731832,0
scarlet7000,1513.812801,0
Light_Kiss,2026.413209,0
ksfhajlas,1059.136066,0
applepolisher,658.448645,0
hamzqq9,1557.136066,0
algdiffjp,777.126235,0
kudehong,841.270837,0
homesentinel,858.932288,0
hnust_lixingdong,1240.914261,0
tsniper1237,1017.399326,0
ishibashijun,1058.083407,0
coderLFR,861.620761,0
kotojpn,453.899341,0
miyagawa,1372.136066,0
rabbitfoot,1164.213033,0
kshinya,1649.083407,0
VTR,1462.413209,0
not_seele,1303.812801,0
javcof,793.399326,0
takeo1116,1289.083407,0
mackey0225,-18.221759,0
delta71,954.932288,0
ZZZZZZ,536.295985,0
noteton,1142.485199,0
ykarako,803.892115,0
spipipike,1854.413209,0
vesagran,876.731832,0
lefter,665.872177,0
su_565fx,590.928437,0
edotoma,854.267935,0
luzern,1641.136066,0
aim_cpo,956.663890,0
ShinjiSHIBATA,847.730468,0
hsoccer,291.233778,0
KeitaKishida0811,1168.476135,0
Kousou_Yama,815.577750,0
Yellowstone,439.831163,0
kimurasato4,953.501442,0
tnakao,1305.126235,0
G4t,755.739325,0
lastpoetdarkmoon,1302.136066,0
prog470,1278.027256,0
iaur64,929.242772,0
zuvizudar,406.306607,0
kiricreamcheese,286.072416,0
infer496,1233.027256,0
f_t_ikt,1066.083407,0
futosi,197.376841,0
s1230006,563.331288,0
musaprg,401.707091,0
watason,491.510921,0
yuricat,1386.413209,0
japan4415,1228.413209,0
StoneDot,1721.620761,0
mochi1123,879.977858,0
jack,1100.638159,0
fumnyamu,434.400131,0
pin,936.399326,0
mir_sabbir,535.190638,0
ryoto20707,1152.413209,0
koki1018,991.688314,0
binom,887.832003,0
flamee,898.485199,0
schwarzahl,1421.413209,0
shiitake,1003.126235,0
kurataku,755.812801,0
nitumeta339,1108.485199,0
kuretchi,1079.620761,0
nanoka1026,635.517512,0
pandachan,550.128770,0
lofu_imgkr,898.932288,0
OIO2012F,1083.344985,0
bgpat,1068.126235,0
th90tk297,1296.812801,0
atmos,635.517512,0
agw02010,770.485199,0
imh1j4l,480.943212,0
tome1201,803.620761,0
rinrinkhloe,585.126446,0
hsato02,665.832003,0
Nekomimimi,1476.688314,0
pdwd,1583.731832,0
shumon_84,1003.136066,0
t15cs028,759.364371,0
XzzF,805.812801,0
yuki1020,956.224835,0
chaojidage,953.136066,0
ei1640,765.126235,0
jack0710,775.688314,0
casgePZL,692.932288,0
yata,1314.731832,0
jaus,921.448322,0
piro77,724.200315,0
erdenebayr_d,1628.136066,0
hirokazukisaragi,343.496936,0
