CYJian,1586.731832,1
MirAc1e_aL,1111.620761,1
mosmos21,1260.784591,1
pngn,1782.812801,1
Siddharth01,1138.351235,1
haji,1930.520399,1
naoya_t,1806.501442,1
Tsuta_J,1981.131879,1
jimmy,1543.979853,1
ikea0064,1283.213033,1
agw,1545.318592,1
andrewting,1263.812801,1
Bitman_123,1394.413209,1
NOSS,1522.027256,1
ArturSocha,1518.216449,1
rabbit_TR,1974.832003,1
KazukiMH,1217.083407,1
gumfum,1398.011909,1
hxidkd,1387.027256,1
yudedako,1646.429013,1
TAB,1743.793473,1
strarr716,1264.688314,1
weizen,1178.620761,1
nenuon,1484.280410,1
commy,1558.578268,1
uwfdai,1555.494528,1
convexineq,1557.485199,1
peradfn1126,1894.479721,1
hahho,1904.879232,1
yuiop,1759.578268,1
fumiphys,1100.083407,1
takoyaki,1547.098770,1
scor,1551.881746,1
victorique,1632.136066,1
kazuhitot,1176.932288,1
cyan,1309.485199,1
kyuko_haboro,1327.126235,1
simkaren,1394.663890,1
heno239,1895.663890,1
Nishkarsh,1368.136066,1
mencotton,1304.579863,1
y011d4,1046.812801,1
kotobuki,1493.213033,1
kurgm,1846.429013,1
jeonggyun,1566.413209,1
fetburner,1293.485209,1
tusg25,1347.413209,1
coco18000,1496.485199,1
hirosuzuki,1613.429013,1
tao_bun,1920.136066,1
Katya_Kamaz,1407.731832,1
sidebook37,1725.415338,1
hatoo,1759.098770,1
masa002,1675.688314,1
wololo,1833.136066,1
unsre,1477.784591,1
kcvlex,1578.318592,1
cm43punk,625.366543,1
niimi,1106.136066,1
niuez,1763.213033,1
frozenlib,1279.083407,1
jbyxm,1384.520399,1
abeaumont,1611.989028,1
kaming,1593.954545,1
lornd,1484.027256,1
minus9d,1755.421465,1
cirno3153,1853.579863,1
ill,736.752710,1
hide1214,1342.011909,1
cinnamoroll,1094.932288,1
algon,1690.481577,1
koyumeishi,2204.051711,1
spihill,1236.731832,1
MTS_zx,1761.413209,1
TAISA_,1523.501442,1
linare,1210.326116,1
bluesky999,885.731832,1
piyushsethia1999,1396.136066,1
ykmc,1391.620761,1
ty70,1095.429013,1
nkhrlab,1322.027256,1
mino,1679.131879,1
cyblack,1259.688314,1
zunda1st,1361.663890,1
ngochai,2401.027256,1
noshi91,2131.638159,1
igarash1,536.295985,1
yacropolisy,1280.688314,1
phocom,1045.399326,1
sojiro_seta,1097.126235,1
okumura,1003.620761,1
kakira,1632.688314,1
bdzxt,1874.413209,1
t1234,1205.485199,1
rahilmalhotra001,1560.136066,1
miku_maekawa,1176.688314,1
Halifay,1316.695673,1
plcherrim,1473.879232,1
starlitsky,1337.126235,1
nacl_crystal,1026.730468,1
frnfnts,1398.243056,1
Hewla,1542.900421,1
statiolake,1239.688314,1
hollow_bright_,1523.200315,1
nerimadaikon,1300.083407,1
quiye,1354.429013,1
aniket9465,1559.731832,1
kenta2997,1273.243056,1
qumeric,1992.000000,1
kusomushi,1391.413209,1
AK141,1061.731832,1
prd_xxx,1484.916334,1
zhaotiensn,1450.126235,1
siyuan,834.801693,1
sifi_border,1384.501442,1
moryo,1137.688314,1
robp,1166.688314,1
ntgo,1134.141232,1
babingbaboom,1016.932288,1
PhantomAgony,1188.136066,1
Ryoga_0212,1369.330762,1
kazuki_matsuda,806.347455,1
takahiroki,1350.620761,1
saharan,1825.200315,1
toyama,1156.078518,1
x20,1703.248811,1
hk10nis,1110.812801,1
CrazyDave,1318.083407,1
hsl2363,1037.731832,1
LEE_0102,1194.107678,1
moriiforfun,1198.083407,1
fockl,890.579016,1
ZollingerPython3,1363.243056,1
capythm,1779.098770,1
cfhaiteeh,1363.126235,1
itohdak,1207.330762,1
suzume,1814.280410,1
Tendaysago,1064.879232,1
titia,989.399326,1
tenmyo,1206.688314,1
kubo_nits,1104.730468,1
chuka231,1230.481577,1
roto_37,1587.578268,1
wkb89_,1631.098770,1
tutuz,1124.663890,1
kent_2610,1277.638159,1
anekawa,1585.730468,1
ToM_ynu,1096.501442,1
darjeeling,817.730468,1
aquaCpp,1232.812801,1
yana87,1751.870535,1
shomu36,1172.638159,1
Nem4,1534.318592,1
tGautot,2052.000000,1
chocorusk,1613.083407,1
task4233,1158.330762,1
mikcorer,1423.399326,1
orc17,977.083407,1
yakamoto,1358.413209,1
sssbear,1134.846007,1
iry,945.501442,1
pea723,673.832639,1
hiro116s,2100.213033,1
eliza0x,1102.900421,1
Bono_iPad,1161.330762,1
Ardi,1238.812801,1
skeletont,1390.663890,1
C7BMkOO7Qbmcwck7,979.989028,1
AreTrash,1549.330762,1
a5ua,1415.784591,1
shiita0903,1364.479721,1
yaxkinasx,882.344985,1
BlueCat,1554.508494,1
kakakakaneko,1231.213033,1
face4,1326.832003,1
nagiss,1320.413209,1
dRoar,1296.136066,1
ngard,874.989028,1
burstintotears,1213.832003,1
Jeremy_Zepto,1410.688314,1
YayoiAyai,1185.688314,1
pikari0904,1398.213033,1
tettchan,1103.280410,1
moc,1155.932288,1
emli,879.485199,1
xeno1991,1310.812801,1
saikoumi,867.932288,1
zohe,1212.429013,1
nu50218,1116.136066,1
Hide1204,851.344985,1
goodbaton,2561.415338,1
asuma,1173.812801,1
oshibori,1440.793473,1
chocobo,1459.870535,1
ptt_kr,1571.216449,1
rodea_0952,919.731832,1
bluenote,1346.932288,1
hoxosh,1912.784591,1
xagawa,-357.140903,1
nmnmnmnmnmnmnm,1963.881746,1
reik,1026.027256,1
biltharesatyendr,1403.136066,1
fal_rnd,1637.051711,1
Ksaw,1722.141232,1
leloy,1299.731832,1
YXH_XianYu,1429.222344,1
WinField95,1489.688314,1
TOBO,1173.579863,1
Lithium,1083.501442,1
yapoo,1211.136066,1
hanarchy,989.777429,1
FarmerKb,869.812801,1
hamuhei4869,1036.243056,1
progrunner,1231.731832,1
catTom,1240.344985,1
ExpiPi,1146.932288,1
waserabi_29,1034.501442,1
leaf2326,1014.638159,1
yuki2006,1376.344793,1
patahene,1152.344985,1
himj,1327.344985,1
pengin,1216.330762,1
yumechi,1248.011909,1
ymduu,1252.011909,1
joe001,1240.083407,1
Szarny,1108.620761,1
asaka,1168.415338,1
horcrux2301,914.989028,1
YamaguchiT,995.812801,1
dlmasa,1060.083407,1
dcshin,1313.688314,1
akurorein,1145.479721,1
idsigma,1173.879232,1
koikotya,1432.083407,1
settyan117,1159.027256,1
Bwambocos,1490.494528,1
maple116,1127.688314,1
sei40kr,1225.344985,1
kumegon,1242.344985,1
Lorse,1273.399326,1
m_tsubasa,1193.344985,1
misosoup,1322.638159,1
takatin37,1061.663890,1
erbowl,1164.344985,1
katand,1238.501442,1
mizukurage,1017.688314,1
mukadenodaiou,1161.213033,1
masas1991,1099.620761,1
shirodoni,1572.731832,1
cotton100pc,1043.932288,1
nakana_kayaru,1090.344985,1
jaguar29,1102.011909,1
n4o847,1541.011909,1
cyclatp3,1149.485209,1
dnek,1130.126235,1
hrbt,1138.078518,1
ikd,1353.307199,1
arg_53,1700.000000,1
oxsoft,1523.812801,1
sate3saku3,1886.730468,1
Yellowstone,1123.098770,1
xoke,981.057553,1
tubotu,956.812801,1
saya,1378.413209,1
hiroshi128,962.344985,0
justin03,1541.932288,0
amulyagaur111,1220.731832,0
s496t,1492.784591,0
myanta,1339.900421,0
amber,938.330762,0
YunGoon,1361.731832,0
famus2310,904.456082,0
ajinori,1289.879232,0
c7c7,1636.714047,0
rookzeno,880.126235,0
mizuwater0,858.027214,0
otyaduke_117,1168.481577,0
MRtoma,1271.607779,0
nobody,1348.429013,0
shiba6v,943.083407,0
July,1483.591611,0
TMJN,1042.620761,0
Winter2625,1218.413209,0
natsuume,1095.126235,0
LanrTabe,1641.000000,0
colaholic,1181.213033,0
Evlampiy,1289.136066,0
Tmotfl,892.731832,0
phibrain,401.707091,0
Daili,917.181615,0
Daylight,869.731832,0
Take0158,809.126235,0
streifi,1298.413209,0
damekamo,1192.341348,0
YDK_NK,1140.688314,0
sterate,1081.027256,0
mitsu_shino,840.126235,0
mmclsntr,889.083407,0
hayad,1134.620761,0
waddaa1741,589.027256,0
ranomoff,1030.620761,0
ttakano,952.399326,0
w80707,958.011909,0
boatmuscles,899.126235,0
Captain_Paul,1310.731832,0
pytran,1280.485199,0
km1216jp,625.932288,0
apolopt,934.916334,0
takuchibin,937.501442,0
mirachu,904.126235,0
aketijyuuzou,1412.932288,0
osirukosan,381.189773,0
lrj124,1271.932288,0
kokekoke10,847.031523,0
phystak,1193.620761,0
kotatsuinu,734.870740,0
qya,457.611868,0
private_yusuke,993.832003,0
beardaspirant,519.372744,0
oooooba,747.351456,0
Juju62q,970.832003,0
skjmp,1111.534694,0
ezewin,1597.485199,0
butanokakuni,1064.429013,0
fares1998,1269.136066,0
naoki1030,922.731832,0
lofu_imgkr,1017.881746,0
kenji1203,1212.731832,0
ssssttttnnnn,800.832003,0
tmsausa,1053.403306,0
hapdap,706.289795,0
ganariya2525,1173.429013,0
ky33,872.399326,0
dn154,1222.413209,0
masquerade0324,1009.126235,0
javasparrow,918.807397,0
touyou,1316.620761,0
ktateish,1303.413209,0
gmstev,1171.406551,0
ishowta,1077.126235,0
wariuni,1038.481577,0
training123,1318.720993,0
o_ologn,1185.745004,0
dudubao001,1021.832003,0
guruguru,1084.243056,0
xlight789,1091.318592,0
peace_of_junk,974.216449,0
komichia,960.812801,0
rui010,782.932288,0
shirosha2,925.126235,0
neko_kichi,424.668395,0
lyosika50,229.393924,0
nesya,1173.083407,0
BlahDuckling747,868.344985,0
bombra108,797.027256,0
akash1509,1164.731832,0
asoasoaso,918.832003,0
ken_,730.484003,0
takeya,1459.638159,0
callman,483.047990,0
c_r_5,1161.989028,0
edamame88,658.448645,0
pine_and_moon,613.958391,0
aguroshou,987.832003,0
ryoto20707,958.989028,0
upscent,1087.136066,0
aririri,841.126235,0
happy_material,1000.932288,0
dragonlaunch,911.832003,0
koheimath,1035.932288,0
wakanapo,1230.083407,0
hnust_yanruikan,1173.415338,0
hanada3355,1157.660975,0
gamera416,1212.399326,0
d_nishiyama,1005.200315,0
kainarukun,589.708542,0
gidoichi,1286.344985,0
itome,1215.589350,0
tetsurom,1008.213033,0
yuki_,960.989028,0
deltatriangler,635.023440,0
WeiSama,381.189773,0
tatyam,1273.501442,0
bells,1185.136066,0
david,1002.638159,0
SPKTenCutter,883.812801,0
sixty_deg,1149.638159,0
jaus,872.429013,0
Saikat,922.344985,0
amtgjw,929.485199,0
conchan_akita,1047.730468,0
yangshuang,1556.638159,0
umisan,1077.900421,0
baito,775.620761,0
tmkshm0217,1011.620761,0
hnust_lidongming,851.688314,0
turune,1080.485199,0
gorogoroumaru1,937.620761,0
Tlapesium,927.620761,0
bplain,594.344985,0
reverd,1061.534694,0
Shinjirow,1052.485199,0
saltcandy123,1770.688314,0
yayoi,1368.485209,0
oOxOo,1770.000000,0
yamakasa,784.620761,0
mktbad,1027.620761,0
yukkuriesu,904.456082,0
bmtsstl,982.812801,0
hnust_huyuquan,1058.011909,0
souchan2000,569.594404,0
kgtkr,1204.330762,0
took,559.350005,0
C20193515_LYX,739.520887,0
arc,1155.429013,0
muramasa8191,966.688314,0
mon10,1303.415338,0
fuzuiR,1253.812801,0
eigh8_t,1221.989028,0
moxn_nxom,911.620761,0
jojojoe77,1119.501442,0
masu1208,637.064261,0
konohiroaki,1064.730468,0
Atsurou,473.342141,0
toame,1396.216449,0
siiiec,756.932288,0
knt3110,658.448645,0
odz,1153.832003,0
texico,665.638159,0
osamaki,842.027256,0
tetsuma,1460.731832,0
Impulse,1127.479721,0
kng__,961.932288,0
numahha,613.958391,0
ssjb,620.068115,0
mizuff,1118.620761,0
tk555,1070.399326,0
hljxy,998.868729,0
idaten,418.071333,0
Ellvia,970.950424,0
zengqinyi,1704.932288,0
clockcleaner,671.248938,0
GustavK,1554.413209,0
Seremo,1208.413209,0
keib,1092.399326,0
Kazu0714,1048.344985,0
AqFv,1031.501442,0
selpo,1811.784591,0
szk3y,1165.932288,0
prog470,1186.131879,0
oftonkingdom,558.811349,0
hanayorihokani,977.812801,0
mononeco,645.249053,0
sensensan93,297.307795,0
shoganai,975.027256,0
mmxsrup,1721.485209,0
kenjikunat,826.344985,0
LeonJoel,751.894586,0
tabr,536.475567,0
Suunn,-18.221759,0
tetsuro1919,221.080739,0
cojna,1727.078518,0
xander,954.198889,0
cshin,717.090035,0
JKJeong,1532.642578,0
mikit,1242.812801,0
davidcairuz,615.678735,0
Kuryu_S,722.039049,0
yuxiaokang,889.011909,0
shinya1999,924.059114,0
pshiko,1121.200315,0
at0x0ft,971.083407,0
burokoron,950.688314,0
Tommy6,1222.126235,0
tatsumack,1282.344985,0
lilac_s,1043.456309,0
ladicle,563.832003,0
warahiko,1357.812801,0
tekess,811.620761,0
maryanna2016,3061.078518,0
mtoufu,1297.990966,0
tdyydt,734.027256,0
frank3215,1161.479721,0
ChiyosBigDragon,967.344985,0
DoubleZ,1214.501442,0
poyo,827.387642,0
motxx,1690.083407,0
eris_c,1269.083407,0
futty,964.688314,0
Cubic,1171.406551,0
cross32768,1260.688314,0
stmtk,448.370895,0
aiko_chieri,731.932288,0
Kirin0890,1170.057553,0
fmhr,1152.481577,0
fgwiebfaoish,851.620761,0
KujoKaren,1200.136066,0
ikeha,1269.307199,0
xztaityozx,1083.494528,0
noriok,1306.916334,0
homesentinel,1787.846007,0
kotaro0522,834.399326,0
C20192813,490.964511,0
zhuhanhua,827.591385,1
yamad,2235.578268,1
cormoran,1901.916334,1
polyomino,1844.479721,1
jimmy1810,1510.136066,0
SinAyame,1457.057553,1
OUDON,1614.057553,1
huxiaotaostasy,907.812801,0
cotyeyddca1,726.079177,0
kuretchi,1447.051711,0
ne270120,689.126235,0
Reayz,1363.136066,0
aaakirito,797.638159,0
ikeutiakira,596.748605,0
Haoba,845.812801,0
DSMM,580.399326,0
momentquiz,1155.688314,0
kaage,596.586174,0
naoppy,1300.078518,0
amanuko,1517.429013,0
wakuwinmail,1082.688314,0
Fu_L,840.989028,0
NapierJP,913.126235,0
aizukikoh,1272.399326,0
r_mita,1207.668299,0
toku,1080.126235,0
i7_yoc,957.688314,0
tenkyu,991.916334,0
hotsnowspring,936.126235,0
doradorasuki,698.989028,0
saitaman,449.036611,0
knsyuu,1126.812801,0
TateyamaKaito,1135.027256,0
karayuu,235.959904,0
define,486.349559,0
Leep,490.964511,0
kyoto,1124.501442,0
miozune,894.932288,0
snow39,1058.429013,0
tsucchi,764.620761,0
Altair626,996.415338,0
nakajiy,572.083407,0
fortissimo1997,1325.083407,0
ningenMe,1347.415338,0
Sashiming,211.901496,0
overcoming,-79.882031,0
fp563,887.083407,0
tpnbnk,824.694029,0
fjhr,798.832003,0
miku,960.136066,0
predator21,1123.932288,0
tmtm_nanana,1025.216449,0
caster16g,302.998504,0
BrianPalmer,255.096556,0
musaprg,741.638159,0
kei_q,994.348907,0
setcanon,1095.011909,0
kuro,1012.989028,0
baku1101,1105.812801,0
Kerotono,1325.399326,0
mhrb,727.245196,0
cherrypi59,955.399326,0
Yuki_Utaai,1275.879232,0
mamime19,887.216449,0
b1464296,1221.730468,0
rei_k,828.226203,0
rec,881.399326,0
ryuboku,694.429013,0
marupann,884.330762,0
Masumi,1092.415338,0
shimaenaga,676.437078,0
Abeken,224.379172,0
c2chem,703.620761,0
kokubun0293,1244.057553,0
banboooo044,1194.485209,0
takoda,1044.399326,0
munazo,892.731832,0
Mojumbo,948.126235,0
ohnabe,794.688314,0
MighterK,1067.083407,0
tanba,1125.318592,0
dilmnqvovpnmlib,272.214087,0
iroha168,1120.479721,0
sth4,1068.731832,0
mizuki,35.190798,0
kocw,1053.832003,0
iguchyu0125,951.136066,0
enoken,1087.620761,0
mot,1196.856830,0
lisalisa,1082.330762,0
dsa,836.399326,0
ykmaku,1102.141232,0
chie,1104.083407,0
m_99,725.484359,0
arpit_pi,1053.403306,0
penerte,874.812801,0
anmichi,635.720104,0
proteasome,1126.995634,0
kimura512,1006.879232,0
glycine,1013.136066,0
ykst51,1174.126235,0
tnakagawa,965.812801,0
kujira438x,1366.730468,0
ayumuhack,847.763727,0
kwfumou1242,1057.403840,0
hango,667.832003,0
harsaka,567.897652,0
Sn,856.200315,0
QCFium,1176.731832,0
mutuhuhihusenonu,329.324878,0
s_a_k_u,640.882058,0
Kats,1025.027256,0
tamuhey,1275.126235,0
th90tk297,1472.579863,0
kikkakesan,860.073254,0
mitsu1119,759.027256,0
soramame,673.483978,0
moritan0000,770.932288,0
mick0321,1076.266672,0
shimarut,1003.932288,0
kobaya0514,1214.011909,0
TakoKurage,1061.027256,0
arus,721.083407,0
aokabi,959.027256,0
yy4,849.620761,0
jujuju8,565.963517,0
Alpha2198,946.097712,0
ryota717,1117.136066,0
mitsu333,543.924716,0
kikunantoka,765.620761,0
freed029,644.638159,0
beary332,275.968588,0
shacklebolt,966.898368,0
object_1037,216.509261,0
Unoe_es,1215.620761,0
monochro,678.965963,0
Azumayan,980.474684,0
maitake,574.832003,0
gasugesu,851.932288,0
bpine,1198.812801,0
Iyamikun,646.144147,0
renoyu,473.250579,0
woodline23xx,937.330762,0
hope_ton94,336.699519,0
kshohei,381.189773,0
naipia,1213.620761,0
makura,601.098770,0
rain528,1032.213033,0
myoi0905,760.620761,0
tyanase,1007.731832,0
Gfy593L3,843.534694,0
Seihaku807Enso,-18.221759,0
acucumber3429,750.832003,0
eleven,1027.731832,0
duck24,453.899341,0
miura0319,915.267551,0
lotus0r,974.399326,0
inazuma110,790.663890,0
KeiG,839.620761,0
KUMAWO,1032.870535,0
izumo,895.344985,0
chai_tea_13,756.620761,0
karuminmin,834.429159,0
hiramekun,879.276078,0
pb10004,625.553406,0
shosinsha,783.344985,0
rayanti,867.731832,0
fujiy,1060.136066,0
mitohato,861.479721,0
esio_trot,1054.320227,0
hiro_hiro,658.688314,0
izuna385,711.659003,0
gold,1380.381265,0
Rikiya,-65.155392,0
kenseiQ,926.415338,0
yk_hsmr123,694.344985,0
serenity31,876.075388,0
piro77,729.248811,0
greenapple03,484.870535,0
yuyan_noob,-257.209950,0
tjsuzuki,698.661610,0
shinchan,460.015829,0
hororonp01s,353.089722,0
ksomemo,845.900421,0
nakashimanezumi,637.399326,0
hiroaki0615,826.730468,0
IsaoHisakawa,750.682862,0
nekoryavka,264.734024,0
hnust_LiZejian,927.663890,0
ELM,1048.989028,0
forestelements,859.688314,0
ikazuya0201,859.932288,0
toshusai,1036.832003,0
Taka0310,1006.620761,0
tako0218,1005.879232,0
natugasuki123,910.731832,0
pinfort,643.306770,0
lunpon,622.401582,0
keikun2000,1122.620761,0
Lakkii,203.755910,0
semimaru,976.620761,0
yyh,516.120316,0
Noimin,1639.088892,0
Fuh,1226.663890,0
honebone,880.485199,0
kenchalros,841.152006,0
andor,1272.011909,0
mikawataru,640.993694,0
sumomoneko,1181.126235,0
khksmt1999,525.887893,0
shop_one,459.493838,0
gorimori,872.620761,0
e1352127,544.281938,0
cinnamon_roll,800.786876,0
yurufuwachan,657.483815,0
sur,1340.347882,0
springroll,661.831739,0
eunuch74,124.448218,0
hiromoti,776.812801,0
wakimiko,701.638159,0
N4NU,124.448218,0
ibuki2003,1067.638159,0
chiiia12,651.932288,0
youluoy,693.663890,0
lpslzr17,450.088416,0
libingzhen,837.812801,0
kaytruck,528.429735,0
taq225,1082.330762,0
gotutiyan,858.900421,0
tommgodaiki,935.620761,0
Tsukasad,1013.027256,0
ryoryoryo111,902.731832,0
carolinaus,600.509733,0
enuken,857.989028,0
mikage,699.932288,0
J_ISHI,592.547809,0
HankSatori,1355.373123,0
myubharu,379.842368,0
rubiskau,213.924991,0
ikehiro1225,517.429013,0
ryo2851,695.330205,0
picagrow,642.266895,0
norachro,673.730468,0
peporo,474.635713,0
NKato,1156.136066,0
petrouchka,876.011909,0
xeat25,607.548038,0
YuK_Ota,740.620761,0
kajyuuen,522.339820,0
yasai03,955.011909,0
kayte,373.234323,0
cleantted,1139.200315,0
Ariat,471.813069,0
a19970327,440.525652,0
albusSamurai,657.083407,0
iiharu,745.000425,0
heysan,938.399326,0
k_ashiya,1234.098770,0
hounin,270.176285,0
Ren112358,897.131879,0
mochiii,719.728864,0
near0401,1079.812801,0
prime1019,1250.083407,0
Yosotsu,892.731832,0
fuurin,823.812801,0
Yui_1991,612.882293,0
oak,489.839324,0
vitniab3,1148.932288,0
masakam1,759.812801,0
elephant,692.752352,0
taraba62,698.482028,0
mgmgmpmgd,1159.553832,0
zizou,1206.932288,0
miumiu,625.553406,0
hamakei,636.821757,0
kumachan_atcoder,1124.027256,0
rang00,470.158665,0
cubist,958.136066,0
Archaea,655.832003,0
Ry0um4,850.932288,0
kinaonao,764.485199,0
hnust_wanglicj,842.083407,0
tagomesu,243.895238,0
eQe,-118.567949,0
nerianighthawk,858.027214,0
deta,305.555510,0
youtangai,625.553406,0
xaruk,396.715133,0
kuroneko9963,392.057283,0
taku__takkun,719.728864,0
yukitaka13,986.429013,0
KerimK,2076.399326,0
tofu_nei,827.731832,0
xkumiyu,1072.545715,0
yakanboiler,197.376841,0
Jian,124.448218,0
mrbarkone,799.812801,0
jellyfish,829.989028,0
ueyuki,636.344985,0
Nuwaisir,988.196174,0
hiroshi1432,661.399326,0
shinsakun,787.399326,0
HiroKata,229.393924,0
Fumi0412,692.663890,0
tadamono,-73.397018,0
nuekodory,358.968067,0
hatchet,521.748928,0
nekoder,689.083407,0
shoichi,602.017206,0
pigiipanku,566.825085,0
hana,1254.663890,0
shin2ro,807.825181,0
PearSeed,437.729349,0
tibimosu,1039.989028,0
wdkkou,676.126235,0
Kuroka,421.238934,0
kuromegane,613.980219,0
tomowill,855.663890,0
kontotto,1304.323552,0
tsukimidanngo,359.562884,0
sleepingcat,568.989025,0
mk3ura,552.027256,0
hasia,803.344985,0
yuandue,-117.898623,0
kota1024,791.205580,0
qLethon,905.399326,0
soda23,71.853019,0
szkieletor,516.363633,0
u_turn,470.158665,0
hnust_xiongdan,560.688314,0
smina,718.270724,0
bluemegane,925.011909,0
hostias,498.629177,0
shinichir0,820.634688,0
apahie,821.932288,0
aoneko,536.295985,0
reiva5,1177.027256,0
WaTTson496,259.037113,0
Urlieonthe4,1055.213033,0
troy,1144.226287,0
Matumo,636.821757,0
ytoku3,1253.663890,0
Kuri174,359.562884,0
MATSUMAT,1016.663890,0
lisbun,1125.731832,0
minmin408,355.657062,0
rolisya,436.298220,0
aiz,604.083407,0
hnust_xiaoyilin,477.920058,0
nuto321,541.098770,0
moyashimanjyu,82.304012,0
Rinwasyu,791.199346,0
osciiart,826.812801,0
Shuzaei,453.419821,0
pytry3g,641.429013,0
yuto7518,691.989028,0
mitubaEX,644.243056,0
NB29979,453.899341,0
lakiryt,339.484973,0
cider189,-13.248415,0
elaina,629.399326,0
Mon_chi,730.932288,0
Yuhkipot,823.932288,0
aaadmy,819.730468,0
kasatomo03,1031.501442,0
scibean,513.095691,0
bbksr,95.745722,0
oliver,848.344985,0
umaan,348.462231,0
maretol,578.401224,0
yuki819,535.190638,0
reach_negative,453.899341,0
okkn135,948.812801,0
takoyki3,373.004595,0
nogi_yamato,324.596688,0
mac550,-65.155392,0
Autumn_A,425.122460,0
mikoi,661.344985,0
chieri,1012.129612,0
naodora,439.831163,0
r_k,769.734081,0
Bookends,926.832003,0
shunsasa,870.126235,0
konan007,753.081508,0
KouMikage,728.965629,0
hita1992,760.142300,0
iwkjosec,903.989028,0
zaichu_boc,1013.078518,0
yo_kanyukari,393.555313,0
e16021,787.832003,0
dimorportheca47,401.707091,0
nomi,1206.784591,0
nobu_sysout,724.932288,0
Noiri,557.344985,0
kaisei705,-357.140903,0
dynamicovi,992.731832,0
triangle_pascal,420.839510,0
ageru,1062.027256,0
ry3s,698.482028,0
misomiso,598.816516,0
keymagus,525.887893,0
acchan,761.002559,0
ningen2,695.841171,0
yusapon,1082.620761,0
DaWN23,336.699519,0
sh0w987,537.365934,0
