Gale,736.222454,0
evesanta,1102.932288,0
hhelibex,1093.620761,0
tibimosu,1312.620761,0
agw02010,739.932288,0
martonn,909.603581,0
tutinoko79,1309.126235,0
ugwis,1455.812801,0
jhamilex,688.843008,0
shar18,1000.126235,0
solongos,810.812801,0
fushigu,1062.812801,0
imh1j4l,381.189773,0
snowfoxy,1263.812801,0
homesentinel,913.485811,0
s15ti003,990.620761,0
kuro,1196.620761,0
mkan_0141,829.027256,0
frid,727.245196,0
YujiSoftware,1195.126235,0
ShinjiSHIBATA,845.832003,0
taroooyan,506.652796,0
Kyopo,162.572290,0
human2003,843.731832,0
slowrunner,507.130112,0
aseem_cu,943.812801,0
hikkyprogramming,1096.136066,0
taikoubou,885.291229,0
Kirishima_uron,398.138383,0
mitohato,1006.027256,0
mute1997,675.399326,0
hsato02,501.638044,0
u_chi_ha_ra_,681.832003,0
tmtm_nanana,782.620761,0
hanada3355,1122.989028,0
girigiri,425.089400,0
crockpotkid,1306.136066,0
casgePZL,288.886431,0
dicenull,948.126235,0
mamame,1233.136066,0
asterisk10,760.126235,0
areku2014,875.620761,0
poniko,373.004595,0
yoshnary,1147.136066,0
rnn_lav,506.652796,0
Toshi_Kugi,647.781346,0
ei1640,707.894227,0
rain528,1172.344985,0
kimurasato4,729.932288,0
akariaquamarine,-18.221759,0
pin,922.316192,0
Retro,1047.136066,0
binom,753.812801,0
s14ti028,1225.399326,0
yuriwani,864.134203,0
kibo35,1095.126235,0
tonkotu_shouyu,1035.638471,0
tanimura,351.754431,0
moxtsuan,1132.688314,0
hirokazukisaragi,614.203028,0
takuk,1665.413209,0
Takafumi725,858.370865,0
ant2357,850.083407,0
Agodoriru,122.422272,0
poche,693.620761,0
c7c7,786.812801,0
poketorena,643.563493,0
untan,1019.528911,0
agentmist2,704.178939,0
YU81,956.224835,0
LazyTurtle,646.800242,0
escape173,734.629118,0
cz5hxzrr,1267.036301,0
Doarakko2049,854.267935,0
y_tsune,925.731832,0
tool1204,697.620761,0
tsukamasa,702.440177,0
mizutoki_,1255.620761,0
yutanpo,625.553406,0
jojojoe77,1024.812801,0
davidstrouk,1053.403306,0
denj1ry,1053.403306,0
harhogefoo,878.812801,0
darjeeling,834.932288,0
ei1432,-79.882031,0
nemu_sou,891.399326,0
lubyna,1180.126235,0
fumnyamu,550.332513,0
peyha,1447.731832,0
manaysh,-18.221759,0
ayata_taguchi,985.731832,0
pppiyo,803.892115,0
tencha,531.055384,0
isojin,442.670429,0
scausen,124.448218,0
ao41,859.731832,0
shuafen,1225.912503,0
kmnk1,1545.442950,0
rocra,-357.140903,0
mas9612,944.402481,0
Teppay,703.620761,0
karita,1041.462121,0
mkjiro,1278.620761,0
w4yneb0t,3661.832003,1
uwi,3076.688314,1
august14,2643.399326,1
semiexp,3638.932288,1
yutaka1999,3315.932288,1
ir5,2744.932288,1
polequoll,2976.413209,1
sigma425,2898.027256,1
chokudai,2455.000000,1
natsugiri,2935.812801,1
Reyna,2828.027256,1
climpet,2929.731832,1
tomerun,2558.832003,1
DEGwer,3125.083407,1
nuip,2766.083407,1
ctyl,2148.688314,1
dreamoon,3029.989028,1
Y_UME,2706.399326,1
camypaper,2575.620761,0
yokozuna57,3060.932288,1
sky58,2781.083407,1
Errichto,2649.731832,1
rickytheta,2539.501442,1
GendelPiekel,3166.812801,1
Vax,2151.083407,1
j_gui0121,2268.083407,1
eitaho,2184.932288,1
kmjp,2854.989028,1
motomuman,1963.812801,1
lyoz,2084.399326,1
peradfn1126,1935.399326,1
assy,2164.126235,1
gongy,2467.620761,1
hamayanhamayan,2086.620761,1
amylase,2253.136066,1
Hec,2518.688314,1
abisheka,2037.399326,1
iehn,1943.932288,1
riantkb,2186.989028,1
Hoi_koro,2228.027256,1
kyuridenamida,2320.083407,1
boba5551,2188.620761,1
gotto,1975.344985,1
kazunetakahashi,2051.083407,1
hank55663,2208.413209,1
logicmachine,2636.126235,1
ccsnoopy,2031.812801,1
microtony,2017.000000,1
tanakh,2380.344985,1
tomabou,1902.812801,1
smiken,2006.688314,1
goodbaton,2388.126235,1
hiromi_ayase,1780.399326,1
minus9d,1960.501442,1
King_George,2710.136066,1
femto16,2144.027256,1
yurahuna,1982.688314,1
yupotown,1907.027256,1
sntea,1834.083407,1
abc3141,2317.413209,1
guangxuan,2641.413209,1
kazuma,1896.989028,1
kenkoooo,1998.083407,1
balakrishnan_v,1960.832003,1
kuuso,1939.083407,1
kzyKT,2239.989028,1
kosakkun,1697.688314,1
eiya,1496.932288,1
satanic0258,2076.989028,1
yuiop,1814.663890,1
shas19,1773.126235,1
will_I_am,1976.136066,1
iloveeslam,1858.000000,1
selpo,2104.344985,1
IanWong,2025.136066,1
freeloop,2008.413209,1
fwm94,2589.136066,1
takapt,1605.000000,1
hiro116s,2277.832003,1
Aquarius,1898.126235,1
matsu7874,1842.731832,1
chaemon,2773.000000,1
chenmark,2416.932288,1
nmnmnmnmnmnmnm,2099.083407,1
kotamanegi,1868.501442,1
ichyo,2426.126235,1
chemthan,3005.000000,1
imulan,2145.344985,1
poyodr,1712.663890,1
tanzaku,2274.989028,1
okateim,1655.812801,1
h_noson,2174.832003,1
ngochai,1975.731832,1
yuki681,1806.932288,1
konjo,2230.344985,1
frank_c1,2231.136066,1
Allen,1399.731832,1
suigingin,1690.688314,1
iica,2046.027256,1
TangentDay,2261.688314,1
minus3theta,1778.731832,1
mtsd,1882.027256,1
Gear,1766.027256,1
rapurasu,2055.399326,1
scor,1664.027256,1
yashkumar18,1340.731832,1
zscoder,2319.989028,1
CrazyBBB,1969.932288,1
Zako_G,1557.731832,1
addeight,1901.126235,1
goryudyuma,1881.832003,1
paruki,2072.126235,1
rantd,2175.688314,1
m_buyoh,1791.501442,1
mayoko,2366.989028,1
spencer,2174.832003,1
bobuhiro11,1625.620761,1
Daikon,2012.932288,1
gvaibhav21,2136.000000,1
platypus,1978.501442,1
suzume,1752.027256,1
ei13333,2133.989028,1
Mahmoud,1411.998548,1
ytsmiling,1631.688314,0
MathCrusader,2618.399326,1
anta,2990.083407,1
dj3500,2920.413209,1
sumoooru,2001.663890,1
I3MNIX,2245.832003,1
hirokazu1020,2176.663890,1
koyumeishi,2376.027256,1
pekempey,2589.663890,1
maroonrk,2831.688314,1
mikecat,2116.731832,1
cchao,2190.126235,1
eukaryo,2261.501442,1
mcginn,2102.812801,1
fsshakkhor,1421.136066,1
tianyichen,1596.731832,1
Pulmn,1785.083407,1
superark,1714.083407,1
chentong,2302.413209,1
kotatsugame,1923.731832,1
reality,2345.083407,1
polingy,1379.731832,1
jek3es,1764.344985,1
iwashi31,1998.832003,1
ejq,2141.413209,1
izuru,2041.731832,1
lrmystp,2119.083407,1
KorlaMarch,1815.413209,1
noosc,1671.000000,1
Ow1,1072.545715,1
yukidaruma6,1799.399326,1
chpipis,1923.413209,1
adkroxx,1788.413209,1
phyllo,1912.027256,1
togatoga,1490.126235,1
square1001,2089.344985,1
sndtkrh,1913.399326,1
T1610,2025.663890,1
namelessmonster,1700.136066,1
arosh,1994.932288,1
polyomino,1651.083407,1
mino,1794.344985,1
garasubo,1871.413209,1
plasmaeffect,1736.663890,1
nigus,2195.932288,1
FF256grhy,1944.083407,1
Doju,2851.731832,1
ShivRam,1829.000000,1
xelmeph,1408.932288,1
latte0119,2708.688314,1
SGI,2093.126235,1
raven38,1491.413209,1
tatt61880,1761.932288,1
yu3mars,1944.501442,1
Tatsuno,1584.083407,1
greg,2113.000000,1
startcpp,1944.688314,1
ukikagi,2103.932288,1
tosaka2,1852.126235,1
ikeha,1287.663890,1
tashikani,1636.832003,1
remin,1502.126235,1
beet,1891.663890,1
furuya1223,1905.989028,1
triplem5ds,1625.000000,1
ptrs,1853.932288,1
cocococoa,1956.126235,1
yaketake08,1837.932288,1
ninja7,1589.501442,1
yash_mittal,2132.932288,1
angel_p_57,1957.620761,1
plat,1656.027256,1
apolopt,1207.688314,1
nebukuro09,1885.083407,1
ats5515,1981.344985,1
hoxosh,1924.932288,1
ikatakos,1537.136066,1
Cerberus97,1839.000000,1
kiki33,1788.812801,1
hotpepsi,1786.027256,1
Aslan168,1465.126235,1
damekamo,1437.989028,1
tanutarou,1550.344985,1
TAB,1418.688314,1
ShawnJi,1121.725465,1
blue0620,1770.126235,1
yulun,1501.413209,1
Kuzey,2726.000000,1
barun511,1465.731832,1
gktni,983.812801,1
homa1024,1465.812801,1
physics0523,1480.832003,1
StillHungry,1503.731832,1
Noimin,1392.832003,1
yut071,1340.989028,1
frnfnts,1556.399326,1
ukuku09,1452.812801,1
autumn_eel,1543.501442,1
Izryt,1336.126235,1
kakalan,1978.620761,1
haji,1736.399326,1
fp563,980.474684,1
mmxsrup,1621.663890,1
NSTomoS,1872.501442,0
garnacha,1846.989028,0
Luzhiled,1322.688314,0
exqt,1705.126235,0
Kampachi,1584.501442,0
deraken,1203.688314,0
hoget157,1639.399326,0
deoxy,1819.812801,0
roxion1377,1861.932288,1
cympfh,1770.932288,1
olphe,1733.083407,1
x20,1597.663890,1
harmokey,1512.932288,1
Dekacc,1527.932288,1
miyajiro,1651.932288,1
mio_h1917,1906.344985,1
lixuan02,1403.917465,1
hogeover30,1647.832003,1
codingalgo,1742.136066,1
boxisgreat,1234.932288,1
roto_37,1693.399326,1
Ashurnasirpal,1712.126235,1
koutarou,1319.620761,1
Johniel,2024.832003,1
Stresshoover,1633.812801,1
miraxial,1637.344985,1
cstdlib,1731.413209,1
nectar,1234.688314,1
sagorika1996,1582.126235,1
gigime,1872.027256,1
burglar,2270.000000,1
ikd,1312.663890,1
nhho,2132.731832,1
maze1230,1580.399326,1
tspcx,1809.083407,1
nyon,1384.027256,1
Nirjhor,1024.964938,1
brook,1526.832003,1
yuki2006,1513.027256,1
fahim_zubayer,1447.202899,1
yhara,1722.000000,1
WaelAlJamal,859.611177,1
ltl,1284.731832,1
dempacat,1689.000000,1
jimmy,1452.344985,1
KingArthur,1872.731832,1
zhongzihao,1489.413209,1
chahan69,1822.413209,1
tloinuy,2273.136066,1
I_love_Meghana,1227.731832,1
dhruvsrivastava,1486.126235,1
patcoderp,1786.731832,1
emak,1497.399326,1
erasmas,1401.731832,1
qq1771203081,1394.136066,1
woodcoding,950.960005,1
clatisus,1673.000000,1
finalchoice,1004.169258,1
mugenen,1814.344985,1
airis,1638.832003,1
npz35,1548.989028,1
oda1979,1385.083407,1
uenoku,1328.620761,1
stni,1557.399326,1
ugnom1121,1393.126235,1
t8m8,1770.932288,1
cjoa,1783.731832,1
ak464tnok,1016.688314,1
ebicochineal,1335.027256,1
mondatto,1794.344985,1
mon10,1399.932288,1
kurenai3110,1658.027256,1
naoki2016,1315.126235,1
oos1111,1628.731832,1
takepan,1503.501442,1
RiN6,1194.107678,1
tata,1577.832003,1
maple,1707.083407,1
HuMaocheng,1187.136066,1
hebitombo,1600.000000,1
take1223xxx,1549.731832,1
hashiryo,1454.832003,1
treeone,2000.989028,1
yuki_,1024.971172,1
masha_encount,1668.136066,1
ynq1242,1902.083407,1
piczaw,1663.126235,1
fham,1296.344985,1
nitumeta339,1232.832003,1
Twsc,819.287283,1
sekiya9311,1602.663890,1
yuhei,1655.027256,1
nanophoto,1716.399326,1
rareone0602,936.051447,1
sssbear,1307.688314,1
escepta,1668.731832,1
midare1046,1351.126235,1
reitetsu,932.688314,1
tsuneo,1005.731832,1
class,862.108882,1
zhanpon,1526.136066,1
yamaimo,1230.975862,1
IrnBru,1264.620761,1
oshiumi,1255.688314,1
fortoobye,1432.126235,1
itezpace,1325.399326,1
LayCurse,1872.832003,1
bbbabcabc,1033.298573,1
C01L,1740.812801,1
lucky3977,1365.688314,1
rainline,768.223383,1
hanskit,1487.584988,1
yukarinoki,1482.731832,0
noteton,1068.083407,0
kohilinus,833.731832,0
kanransha,-152.810654,0
wildjuno,1363.812801,0
AreTrash,1664.344985,0
happy_code,1491.413209,0
feng,673.701132,0
bdgaqh1889,1086.245157,0
rika0384,1454.989028,0
yveh,1450.136066,0
kamo,1216.027256,0
passcut2000,1844.663890,0
xcy,1066.032834,0
megumish,1364.344985,0
keitaro9ml,1344.126235,0
gtpan77,1440.932288,0
mban,1377.399326,0
yasuyuky,1441.344985,0
choruru,1362.679262,0
creatorstree,1282.126235,0
ringoh72,1607.126235,0
tokumini,1422.688314,0
shot,1399.126235,0
Flkanjin,1132.812801,0
MMNMM,1748.083407,0
fine,1762.989028,0
shadervio,448.225487,0
AM51,1578.413209,0
asagi0909,1098.136066,0
unsre,1744.932288,0
ironhide14,1555.136066,0
yudaikichise,1285.136066,0
mir_sabbir,312.449670,0
ryuhei,1284.812801,0
parisienne,1489.413209,0
